Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,ETF
2023-12-05 00:00:00+03:00,443.3482487996419,446.5953063964844,432.60798136393225,446.5953063964844,363804,0.0,0.0,CCOLA.IS
2023-12-06 00:00:00+03:00,445.3464591802553,465.5781267033067,429.6107177734375,429.6107177734375,541834,0.0,0.0,CCOLA.IS
2023-12-07 00:00:00+03:00,429.6107152822066,430.6098099689094,411.6270109215561,428.3618469238281,264909,0.0,0.0,CCOLA.IS
2023-12-08 00:00:00+03:00,428.3618390343406,447.5944113991477,425.8641023635864,439.6016540527344,361555,0.0,0.0,CCOLA.IS
2023-12-11 00:00:00+03:00,439.8514404296875,448.84329270422967,431.10936182943817,439.8514404296875,434604,0.0,0.0,CCOLA.IS
2023-12-12 00:00:00+03:00,438.6025593844327,446.09576939669523,427.86229170018976,439.6016540527344,332877,0.0,0.0,CCOLA.IS
2023-12-13 00:00:00+03:00,439.6016438802083,443.5980224609375,428.86137644449866,437.60345458984375,278020,0.0,0.0,CCOLA.IS
2023-12-14 00:00:00+03:00,437.6034520909282,451.0912297238678,434.85594183236645,445.346435546875,435817,0.0,0.0,CCOLA.IS
2023-12-15 00:00:00+03:00,447.84418936481046,487.05865547204706,447.84418936481046,466.0776672363281,827108,0.0,0.0,CCOLA.IS
2023-12-18 00:00:00+03:00,465.82788079556406,490.05592607018593,461.58172853093964,477.8170166015625,756516,0.0,0.0,CCOLA.IS
2023-12-19 00:00:00+03:00,477.81703126665434,494.3020935058594,463.08038471948623,494.3020935058594,603857,0.0,0.0,CCOLA.IS
2023-12-20 00:00:00+03:00,494.3020834587266,513.0351083497849,483.31204218930566,486.309326171875,661549,0.0,0.0,CCOLA.IS
2023-12-21 00:00:00+03:00,486.05955489926976,499.5473328872248,469.0749455811041,493.5527648925781,449580,0.0,0.0,CCOLA.IS
2023-12-22 00:00:00+03:00,499.2975489298502,505.54189046223956,489.5563761393229,500.5464172363281,403170,0.0,0.0,CCOLA.IS
2023-12-25 00:00:00+03:00,500.54643829597916,502.5446276704142,479.56544986441116,483.56182861328125,253347,0.0,0.0,CCOLA.IS
2023-12-26 00:00:00+03:00,485.80978154638365,494.05231254434284,472.0722298831183,478.56634521484375,367337,0.0,0.0,CCOLA.IS
2023-12-27 00:00:00+03:00,478.56634508899805,489.8061600832595,470.57358775974546,484.5609130859375,309729,0.0,0.0,CCOLA.IS
2023-12-28 00:00:00+03:00,485.0604551995819,511.5364635678392,485.0604551995819,497.0495910644531,476191,0.0,0.0,CCOLA.IS
2023-12-29 00:00:00+03:00,499.54731775169483,530.5192514522998,499.54731775169483,525.0242309570312,858898,0.0,0.0,CCOLA.IS
2024-01-02 00:00:00+03:00,529.5201619466145,531.018803914388,512.0360056559244,521.5274047851562,436512,0.0,0.0,CCOLA.IS
2024-01-03 00:00:00+03:00,521.5274047851562,524.0251413981119,506.0414377848307,509.53826904296875,537705,0.0,0.0,CCOLA.IS
2024-01-04 00:00:00+03:00,509.53828922969353,515.0333099958962,497.0496056701422,513.53466796875,471624,0.0,0.0,CCOLA.IS
2024-01-05 00:00:00+03:00,514.0342251992639,519.5292460711705,507.0405622713828,518.5301513671875,459100,0.0,0.0,CCOLA.IS
2024-01-08 00:00:00+03:00,519.0296892264925,523.5256153121887,496.55005879801104,501.5455322265625,1113835,0.0,0.0,CCOLA.IS
2024-01-09 00:00:00+03:00,501.5455118815104,501.5455118815104,478.3165613810221,479.5654296875,727204,0.0,0.0,CCOLA.IS
2024-01-10 00:00:00+03:00,479.5654296875,487.8079605102539,472.32199350992835,479.5654296875,585361,0.0,0.0,CCOLA.IS
2024-01-11 00:00:00+03:00,479.8152264292159,482.8125105089403,475.56907398293964,475.81884765625,631319,0.0,0.0,CCOLA.IS
2024-01-12 00:00:00+03:00,475.81883445739743,504.5428060913086,472.0722294616699,499.5473327636719,1126585,0.0,0.0,CCOLA.IS
2024-01-15 00:00:00+03:00,499.5473225911458,516.5319315592448,499.5473225911458,515.5328369140625,573622,0.0,0.0,CCOLA.IS
2024-01-16 00:00:00+03:00,512.5355629948417,527.0224356330974,509.5382790007198,520.5283203125,611286,0.0,0.0,CCOLA.IS
2024-01-17 00:00:00+03:00,521.5274098471759,524.025146484375,510.5373686434998,524.025146484375,399201,0.0,0.0,CCOLA.IS
2024-01-18 00:00:00+03:00,538.5120341361234,542.0088655266177,523.5256138911477,537.512939453125,854176,0.0,0.0,CCOLA.IS
2024-01-19 00:00:00+03:00,537.0133819296984,541.509307917947,532.0179086094221,538.5120239257812,453895,0.0,0.0,CCOLA.IS
2024-01-22 00:00:00+03:00,538.5119984802983,544.5065661813777,533.5165253960655,538.012451171875,435728,0.0,0.0,CCOLA.IS
2024-01-23 00:00:00+03:00,542.0088298086512,553.9979652145568,534.5156201799601,544.0070190429688,556922,0.0,0.0,CCOLA.IS
2024-01-24 00:00:00+03:00,545.0061443184442,573.9798898459142,539.011576278278,541.009765625,1002432,0.0,0.0,CCOLA.IS
2024-01-25 00:00:00+03:00,542.5084335554891,553.4984754875525,522.5265391335558,535.5147705078125,713728,0.0,0.0,CCOLA.IS
2024-01-26 00:00:00+03:00,539.5111436433032,554.4975643000616,534.0161227358251,545.0061645507812,622207,0.0,0.0,CCOLA.IS
2024-01-29 00:00:00+03:00,548.5029651869843,571.4821422348907,545.5056812242138,559.9925537109375,708689,0.0,0.0,CCOLA.IS
2024-01-30 00:00:00+03:00,560.4921325627649,579.4749320613256,540.0106909985285,545.0061645507812,948838,0.0,0.0,CCOLA.IS
2024-01-31 00:00:00+03:00,547.5038551401869,549.0024970794393,528.5210572429907,534.515625,899852,0.0,0.0,CCOLA.IS
2024-02-01 00:00:00+03:00,536.014306640625,556.9952953441723,536.014306640625,554.49755859375,691811,0.0,0.0,CCOLA.IS
2024-02-02 00:00:00+03:00,556.4957276498341,562.9898429635216,546.5047810133918,550.5011596679688,350578,0.0,0.0,CCOLA.IS
2024-02-05 00:00:00+03:00,550.501187495862,592.9627128471762,547.5039033534163,589.4658813476562,1313886,0.0,0.0,CCOLA.IS
2024-02-06 00:00:00+03:00,592.4631245930989,615.4423014322916,584.4703674316406,599.456787109375,1031290,0.0,0.0,CCOLA.IS
2024-02-07 00:00:00+03:00,599.956344838443,612.4450281198427,584.9699249007633,586.4685668945312,1061059,0.0,0.0,CCOLA.IS
2024-02-08 00:00:00+03:00,589.4658505778667,605.4513651698089,588.4667559158704,604.4522705078125,557080,0.0,0.0,CCOLA.IS
2024-02-09 00:00:00+03:00,608.4486389160156,618.9391326904297,602.953618367513,611.4459228515625,517197,0.0,0.0,CCOLA.IS
2024-02-12 00:00:00+03:00,611.9454701741536,623.43505859375,606.9499969482422,623.43505859375,536570,0.0,0.0,CCOLA.IS
2024-02-13 00:00:00+03:00,634.4251206633332,639.4205940543832,608.948206368979,615.4423217773438,906579,0.0,0.0,CCOLA.IS
2024-02-14 00:00:00+03:00,615.4423414723942,633.9255936107696,609.4477732112995,625.4332885742188,1074422,0.0,0.0,CCOLA.IS
2024-02-15 00:00:00+03:00,640.419688131531,645.4151615178923,625.4332679724467,633.426025390625,793979,0.0,0.0,CCOLA.IS
2024-02-16 00:00:00+03:00,636.4233146746134,645.9147141870292,620.937347049093,629.92919921875,692630,0.0,0.0,CCOLA.IS
2024-02-19 00:00:00+03:00,634.4251200678973,639.4205934542587,627.4314573269913,633.426025390625,717505,0.0,0.0,CCOLA.IS
2024-02-20 00:00:00+03:00,637.4223734378066,640.4196573254452,631.4278056625294,636.4232788085938,798972,0.0,0.0,CCOLA.IS
2024-02-21 00:00:00+03:00,637.422408879499,648.9119977542862,625.9328200047117,641.9183349609375,786211,0.0,0.0,CCOLA.IS
2024-02-22 00:00:00+03:00,649.4115612174891,651.9092979914025,627.431477607051,631.4278564453125,758164,0.0,0.0,CCOLA.IS
2024-02-23 00:00:00+03:00,632.4269503954775,649.4115604376941,631.4278556871118,643.4169921875,650678,0.0,0.0,CCOLA.IS
2024-02-26 00:00:00+03:00,645.4151458858611,658.9029237023612,643.416956579713,643.91650390625,707500,0.0,0.0,CCOLA.IS
2024-02-27 00:00:00+03:00,644.4160461425781,649.4115193684895,626.931889851888,629.4296264648438,730137,0.0,0.0,CCOLA.IS
2024-02-28 00:00:00+03:00,628.4305166931393,635.4241790410757,619.4386651029354,633.925537109375,802745,0.0,0.0,CCOLA.IS
2024-02-29 00:00:00+03:00,638.921035648682,655.4060975536129,635.4242043355149,646.4142456054688,8829388,0.0,0.0,CCOLA.IS
2024-03-01 00:00:00+03:00,638.9210675639491,638.9210675639491,617.440531281502,619.438720703125,602487,0.0,0.0,CCOLA.IS
2024-03-04 00:00:00+03:00,619.4386800130208,624.9337005615234,612.9445648193359,623.43505859375,457036,0.0,0.0,CCOLA.IS
2024-03-05 00:00:00+03:00,622.435973928857,634.4251098632812,616.9409532922459,634.4251098632812,531703,0.0,0.0,CCOLA.IS
2024-03-06 00:00:00+03:00,639.9201254391803,643.4169567257333,619.4386850465133,625.9328002929688,564104,0.0,0.0,CCOLA.IS
2024-03-07 00:00:00+03:00,623.4350995463709,631.427857232863,612.9446050828503,619.438720703125,415239,0.0,0.0,CCOLA.IS
2024-03-08 00:00:00+03:00,619.438720313124,626.9319306394924,612.9446046969381,625.4332885742188,469422,0.0,0.0,CCOLA.IS
2024-03-11 00:00:00+03:00,635.4241838840368,637.4223731415337,609.4477235365761,618.4395751953125,551855,0.0,0.0,CCOLA.IS
2024-03-12 00:00:00+03:00,618.4395802022983,618.4395802022983,602.4540660129012,608.9481811523438,385029,0.0,0.0,CCOLA.IS
2024-03-13 00:00:00+03:00,608.9481705420128,609.9472651614418,587.467636224288,591.9635620117188,671932,0.0,0.0,CCOLA.IS
2024-03-14 00:00:00+03:00,594.4613297696919,596.9590664493965,567.4857736288824,570.9826049804688,1044357,0.0,0.0,CCOLA.IS
2024-03-15 00:00:00+03:00,576.4776313836626,577.4767260654368,555.4966430664062,555.4966430664062,1070020,0.0,0.0,CCOLA.IS
2024-03-18 00:00:00+03:00,556.9952953441723,567.9853370460304,554.49755859375,554.49755859375,543398,0.0,0.0,CCOLA.IS
2024-03-19 00:00:00+03:00,554.4975378948709,577.4767151409646,554.4975378948709,574.4794311523438,724373,0.0,0.0,CCOLA.IS
2024-03-20 00:00:00+03:00,579.4749147634474,584.4703881665805,566.9862312556144,573.4803466796875,562990,0.0,0.0,CCOLA.IS
2024-03-21 00:00:00+03:00,574.4794561856796,587.467687369008,574.4794561856796,580.9735717773438,539264,0.0,0.0,CCOLA.IS
2024-03-22 00:00:00+03:00,583.4712574356697,597.4585821002235,577.4766897222895,579.9744262695312,985515,0.0,0.0,CCOLA.IS
2024-03-25 00:00:00+03:00,580.4739888509114,586.4685567220051,575.478515625,575.478515625,402039,0.0,0.0,CCOLA.IS
2024-03-26 00:00:00+03:00,575.4785362566022,577.9762729591048,559.4930213605854,567.4857788085938,380688,0.0,0.0,CCOLA.IS
2024-03-27 00:00:00+03:00,567.4857687264099,574.4794313691649,562.4902954101562,562.4902954101562,356317,0.0,0.0,CCOLA.IS
2024-03-28 00:00:00+03:00,566.4866843444172,569.4839683885676,560.4921162561166,561.4912109375,397721,0.0,0.0,CCOLA.IS
2024-03-29 00:00:00+03:00,563.4894195873431,577.4767456054688,562.4903248717628,577.4767456054688,342617,0.0,0.0,CCOLA.IS
2024-04-01 00:00:00+03:00,589.4658506772355,602.4540812853779,576.4776200690931,598.4577026367188,439953,0.0,0.0,CCOLA.IS
2024-04-02 00:00:00+03:00,610.4468178645942,619.4386695189008,594.9608511266216,600.4558715820312,633907,0.0,0.0,CCOLA.IS
2024-04-03 00:00:00+03:00,600.4558867290798,615.9418538576999,591.9635821746751,613.9436645507812,604288,0.0,0.0,CCOLA.IS
2024-04-04 00:00:00+03:00,607.9490814955744,620.4377643529198,606.9499868669868,612.4450073242188,609774,0.0,0.0,CCOLA.IS
2024-04-05 00:00:00+03:00,613.9436643140273,643.91650390625,613.9436643140273,643.91650390625,473027,0.0,0.0,CCOLA.IS
2024-04-08 00:00:00+03:00,643.9164892489023,687.3771056683395,643.9164892489023,684.3798217773438,565226,0.0,0.0,CCOLA.IS
2024-04-09 00:00:00+03:00,684.3798217773438,684.3798217773438,684.3798217773438,684.3798217773438,0,0.0,0.0,CCOLA.IS
2024-04-15 00:00:00+03:00,680.8830429635397,681.8821376707496,655.4061279296875,655.4061279296875,614144,0.0,0.0,CCOLA.IS
2024-04-16 00:00:00+03:00,652.408833635815,663.398875243769,649.9110969067345,656.4052124023438,331529,0.0,0.0,CCOLA.IS
2024-04-17 00:00:00+03:00,657.4042865953948,679.3843691259398,657.4042865953948,664.39794921875,525261,0.0,0.0,CCOLA.IS
2024-04-18 00:00:00+03:00,666.3961334573997,681.8821005767246,658.4033762345224,661.9002075195312,362523,0.0,0.0,CCOLA.IS
2024-04-19 00:00:00+03:00,659.9020028849594,670.3924964963024,653.9074351070492,654.406982421875,319443,0.0,0.0,CCOLA.IS
2024-04-22 00:00:00+03:00,657.4042765299479,678.8848114013672,657.4042765299479,677.3861694335938,408372,0.0,0.0,CCOLA.IS
2024-04-24 00:00:00+03:00,677.8857270424128,683.3807476742968,668.3943277691587,670.3925170898438,533692,0.0,0.0,CCOLA.IS
2024-04-25 00:00:00+03:00,677.3861794437137,688.376220703125,668.3943275041954,688.376220703125,485361,0.0,0.0,CCOLA.IS
2024-04-26 00:00:00+03:00,689.3752951054183,707.3589984559944,688.8757477901245,696.3689575195312,438849,0.0,0.0,CCOLA.IS
2024-04-29 00:00:00+03:00,699.3662417513654,724.3436075281998,699.3662417513654,720.3472290039062,488664,0.0,0.0,CCOLA.IS
2024-04-30 00:00:00+03:00,722.3454386112608,736.3327638402478,711.3553973599138,724.3436279296875,576251,0.0,0.0,CCOLA.IS
2024-05-02 00:00:00+03:00,733.8350273656645,746.3237106087834,712.3544921875,712.3544921875,667709,0.0,0.0,CCOLA.IS
2024-05-03 00:00:00+03:00,716.3508554701226,723.3445179363581,706.859456408803,710.8558349609375,354736,0.0,0.0,CCOLA.IS
2024-05-06 00:00:00+03:00,712.3545071815633,727.8404747289886,709.3572231401263,719.8477172851562,356114,0.0,0.0,CCOLA.IS
2024-05-07 00:00:00+03:00,720.8468121794907,724.8431909025925,701.3644659043692,713.8531494140625,471404,0.0,0.0,CCOLA.IS
2024-05-08 00:00:00+03:00,713.8531089345696,728.839528296387,711.8549196863273,723.8440551757812,415073,0.0,0.0,CCOLA.IS
2024-05-09 00:00:00+03:00,724.3436427235846,737.8314208984375,721.8459060245377,737.8314208984375,401938,0.0,0.0,CCOLA.IS
2024-05-10 00:00:00+03:00,739.3300272486046,753.317352088443,734.8341014072279,738.3309326171875,423158,0.0,0.0,CCOLA.IS
2024-05-13 00:00:00+03:00,739.330078125,753.3174039273648,738.3309834248311,739.330078125,404183,0.0,0.0,CCOLA.IS
2024-05-14 00:00:00+03:00,739.3300478178879,742.327331795528,720.8467966224407,724.3436279296875,501743,0.0,0.0,CCOLA.IS
2024-05-15 00:00:00+03:00,724.3436431359687,732.336400577469,721.346359095406,725.84228515625,296330,0.0,0.0,CCOLA.IS
2024-05-16 00:00:00+03:00,727.8404785399417,752.3182983398438,725.8422891685212,752.3182983398438,381731,0.0,0.0,CCOLA.IS
2024-05-17 00:00:00+03:00,754.8160143774509,772.3001708984375,745.8241624523721,772.3001708984375,564885,0.0,0.0,CCOLA.IS
2024-05-20 00:00:00+03:00,772.3001918063961,772.7997391490911,744.8250879581738,758.3128662109375,511616,0.0,0.0,CCOLA.IS
2024-05-21 00:00:00+03:00,760.3110602860341,771.8006492391082,759.8115129402483,766.80517578125,410768,0.0,0.0,CCOLA.IS
2024-05-22 00:00:00+03:00,772.7996978164495,786.287475347829,754.8159944412768,768.3037719726562,458823,0.0,0.0,CCOLA.IS
2024-05-23 00:00:00+03:00,763.3083188959203,791.7825166557811,743.8259730602259,778.2947387695312,750626,0.0,0.0,CCOLA.IS
2024-05-24 00:00:00+03:00,778.2947235783872,795.7788797563355,773.7987977040576,788.7852172851562,398713,0.0,0.0,CCOLA.IS
2024-05-27 00:00:00+03:00,788.0,791.0,773.0,781.5,340836,0.714782,0.0,CCOLA.IS
2024-05-28 00:00:00+03:00,785.0,795.0,767.0,767.0,393695,0.0,0.0,CCOLA.IS
2024-05-29 00:00:00+03:00,770.0,776.5,744.0,750.5,478989,0.0,0.0,CCOLA.IS
2024-05-30 00:00:00+03:00,750.5,756.0,737.0,747.0,500960,0.0,0.0,CCOLA.IS
2024-05-31 00:00:00+03:00,747.5,772.5,747.5,761.5,1347506,0.0,0.0,CCOLA.IS
2024-06-03 00:00:00+03:00,762.0,801.0,762.0,800.0,610896,0.0,0.0,CCOLA.IS
2024-06-04 00:00:00+03:00,800.0,812.0,787.0,790.0,703895,0.0,0.0,CCOLA.IS
2024-06-05 00:00:00+03:00,790.0,798.0,785.5,791.0,423380,0.0,0.0,CCOLA.IS
2024-06-06 00:00:00+03:00,796.0,801.5,786.5,795.0,306356,0.0,0.0,CCOLA.IS
2024-06-07 00:00:00+03:00,797.0,808.5,792.5,798.5,326701,0.0,0.0,CCOLA.IS
2024-06-10 00:00:00+03:00,798.5,798.5,769.5,785.0,378771,0.0,0.0,CCOLA.IS
2024-06-11 00:00:00+03:00,785.0,787.5,754.5,754.5,606113,0.0,0.0,CCOLA.IS
2024-06-12 00:00:00+03:00,762.0,781.5,758.5,767.0,585972,0.0,0.0,CCOLA.IS
2024-06-13 00:00:00+03:00,771.5,809.5,771.5,803.5,457770,0.0,0.0,CCOLA.IS
2024-06-14 00:00:00+03:00,811.0,823.0,801.0,806.0,342293,0.0,0.0,CCOLA.IS
2024-06-20 00:00:00+03:00,810.0,837.0,796.0,820.0,595884,0.0,0.0,CCOLA.IS
2024-06-21 00:00:00+03:00,820.0,824.5,794.0,794.0,565070,0.0,0.0,CCOLA.IS
2024-06-24 00:00:00+03:00,797.5,801.5,777.5,791.0,496919,0.0,0.0,CCOLA.IS
2024-06-25 00:00:00+03:00,791.0,800.0,782.5,796.5,396435,0.0,0.0,CCOLA.IS
2024-06-26 00:00:00+03:00,796.5,797.0,767.5,767.5,358908,0.0,0.0,CCOLA.IS
2024-06-27 00:00:00+03:00,771.5,802.0,771.5,802.0,556604,0.0,0.0,CCOLA.IS
2024-06-28 00:00:00+03:00,810.5,826.5,807.0,826.0,998213,0.0,0.0,CCOLA.IS
2024-07-01 00:00:00+03:00,826.0,826.5,802.5,814.0,875695,0.0,0.0,CCOLA.IS
2024-07-02 00:00:00+03:00,814.5,840.0,812.5,825.0,774938,0.0,0.0,CCOLA.IS
2024-07-03 00:00:00+03:00,829.5,838.0,806.5,817.5,705997,0.0,0.0,CCOLA.IS
2024-07-04 00:00:00+03:00,822.0,841.5,809.0,840.5,578031,0.0,0.0,CCOLA.IS
2024-07-05 00:00:00+03:00,922.0,922.0,837.5,842.0,2422137,0.0,0.0,CCOLA.IS
2024-07-08 00:00:00+03:00,845.0,854.0,830.0,836.0,674364,0.0,0.0,CCOLA.IS
2024-07-09 00:00:00+03:00,840.0,841.0,817.0,818.0,561632,0.0,0.0,CCOLA.IS
2024-07-10 00:00:00+03:00,820.0,835.0,817.0,825.5,544576,0.0,0.0,CCOLA.IS
2024-07-11 00:00:00+03:00,830.0,832.5,814.0,829.0,680352,0.0,0.0,CCOLA.IS
2024-07-12 00:00:00+03:00,835.5,857.5,826.5,855.5,869892,0.0,0.0,CCOLA.IS
2024-07-16 00:00:00+03:00,865.0,903.0,856.0,897.5,1210173,0.0,0.0,CCOLA.IS
2024-07-17 00:00:00+03:00,897.5,902.0,883.5,886.0,786932,0.0,0.0,CCOLA.IS
2024-07-18 00:00:00+03:00,893.5,894.0,867.0,872.5,671645,0.0,0.0,CCOLA.IS
2024-07-19 00:00:00+03:00,873.0,875.5,843.0,874.0,598534,0.0,0.0,CCOLA.IS
2024-07-22 00:00:00+03:00,876.0,893.0,867.0,891.5,626947,0.0,0.0,CCOLA.IS
2024-07-23 00:00:00+03:00,892.0,897.0,881.5,885.0,569013,0.0,0.0,CCOLA.IS
2024-07-24 00:00:00+03:00,885.0,887.0,869.5,876.0,368763,0.0,0.0,CCOLA.IS
2024-07-25 00:00:00+03:00,869.5,894.5,853.5,882.5,765588,0.0,0.0,CCOLA.IS
2024-07-26 00:00:00+03:00,883.0,899.5,882.5,890.5,567413,0.0,0.0,CCOLA.IS
2024-07-29 00:00:00+03:00,890.5,895.5,865.0,875.0,559629,0.0,0.0,CCOLA.IS
2024-07-30 00:00:00+03:00,873.5,899.5,873.5,889.5,465462,0.0,0.0,CCOLA.IS
2024-07-31 00:00:00+03:00,880.0,881.0,839.0,846.0,691171,0.0,0.0,CCOLA.IS
2024-08-01 00:00:00+03:00,77.63636016845703,78.59091186523438,76.40908813476562,78.2727279663086,3966028,0.0,0.0,CCOLA.IS
2024-08-02 00:00:00+03:00,77.2727279663086,78.18181610107422,76.81818389892578,77.63636016845703,3001603,0.0,0.0,CCOLA.IS
2024-08-05 00:00:00+03:00,70.45454406738281,76.36363220214844,70.45454406738281,72.45454406738281,7311106,0.0,0.0,CCOLA.IS
2024-08-06 00:00:00+03:00,73.90908813476562,75.7272720336914,71.63636016845703,71.86363220214844,6547046,0.0,0.0,CCOLA.IS
2024-08-07 00:00:00+03:00,71.86363220214844,72.04545593261719,69.04545593261719,69.04545593261719,6533010,0.0,0.0,CCOLA.IS
2024-08-08 00:00:00+03:00,69.04545593261719,70.36363220214844,68.59091186523438,68.86363220214844,7342192,0.0,0.0,CCOLA.IS
2024-08-09 00:00:00+03:00,69.09091186523438,69.7272720336914,68.45454406738281,68.86363220214844,7338199,0.0,0.0,CCOLA.IS
2024-08-12 00:00:00+03:00,68.95454406738281,70.7727279663086,67.40908813476562,69.13636016845703,11702141,0.0,0.0,CCOLA.IS
2024-08-13 00:00:00+03:00,70.05000305175781,71.9000015258789,68.55000305175781,69.3499984741211,5166688,0.0,11.0,CCOLA.IS
2024-08-14 00:00:00+03:00,70.0,70.30000305175781,67.69999694824219,67.75,6676488,0.0,0.0,CCOLA.IS
2024-08-15 00:00:00+03:00,67.75,68.30000305175781,65.5,67.5999984741211,9205427,0.0,0.0,CCOLA.IS
2024-08-16 00:00:00+03:00,67.94999694824219,69.75,67.4000015258789,67.4000015258789,6866015,0.0,0.0,CCOLA.IS
2024-08-19 00:00:00+03:00,67.4000015258789,67.80000305175781,66.3499984741211,66.69999694824219,5242544,0.0,0.0,CCOLA.IS
2024-08-20 00:00:00+03:00,65.19999694824219,65.5,62.20000076293945,62.400001525878906,11790325,0.0,0.0,CCOLA.IS
2024-08-21 00:00:00+03:00,62.400001525878906,63.349998474121094,60.95000076293945,61.79999923706055,9461017,0.0,0.0,CCOLA.IS
2024-08-22 00:00:00+03:00,62.04999923706055,62.400001525878906,60.5,60.79999923706055,6587957,0.0,0.0,CCOLA.IS
2024-08-23 00:00:00+03:00,60.79999923706055,61.29999923706055,59.79999923706055,60.25,5195910,0.0,0.0,CCOLA.IS
2024-08-26 00:00:00+03:00,60.400001525878906,61.599998474121094,58.54999923706055,58.54999923706055,5662884,0.0,0.0,CCOLA.IS
2024-08-27 00:00:00+03:00,58.5,59.04999923706055,57.599998474121094,58.849998474121094,6521508,0.0,0.0,CCOLA.IS
2024-08-28 00:00:00+03:00,59.349998474121094,60.900001525878906,58.599998474121094,60.79999923706055,7338679,0.0,0.0,CCOLA.IS
2024-08-29 00:00:00+03:00,60.79999923706055,60.95000076293945,59.400001525878906,60.900001525878906,7533219,0.0,0.0,CCOLA.IS
2024-09-02 00:00:00+03:00,61.150001525878906,65.94999694824219,61.0,65.19999694824219,13672944,0.0,0.0,CCOLA.IS
2024-09-03 00:00:00+03:00,65.30000305175781,65.8499984741211,63.400001525878906,64.0,6643059,0.0,0.0,CCOLA.IS
2024-09-04 00:00:00+03:00,63.599998474121094,65.25,62.849998474121094,64.80000305175781,5832847,0.0,0.0,CCOLA.IS
2024-09-05 00:00:00+03:00,64.8499984741211,67.1500015258789,64.80000305175781,65.44999694824219,5703966,0.0,0.0,CCOLA.IS
2024-09-06 00:00:00+03:00,65.44999694824219,66.69999694824219,64.55000305175781,65.5,4982584,0.0,0.0,CCOLA.IS
2024-09-09 00:00:00+03:00,66.05000305175781,68.6500015258789,65.5999984741211,67.4000015258789,7741457,0.0,0.0,CCOLA.IS
2024-09-10 00:00:00+03:00,67.69999694824219,68.8499984741211,64.30000305175781,64.30000305175781,6563348,0.0,0.0,CCOLA.IS
2024-09-11 00:00:00+03:00,64.30000305175781,65.1500015258789,62.54999923706055,62.54999923706055,5387296,0.0,0.0,CCOLA.IS
2024-09-12 00:00:00+03:00,63.0,64.0,60.75,62.900001525878906,4205800,0.0,0.0,CCOLA.IS
2024-09-13 00:00:00+03:00,63.0,64.55000305175781,62.400001525878906,64.30000305175781,3577947,0.0,0.0,CCOLA.IS
2024-09-16 00:00:00+03:00,64.30000305175781,64.5999984741211,62.54999923706055,62.75,3167263,0.0,0.0,CCOLA.IS
2024-09-17 00:00:00+03:00,62.849998474121094,63.25,62.20000076293945,62.54999923706055,4118201,0.0,0.0,CCOLA.IS
2024-09-18 00:00:00+03:00,62.599998474121094,63.349998474121094,61.79999923706055,61.900001525878906,3397644,0.0,0.0,CCOLA.IS
2024-09-19 00:00:00+03:00,62.29999923706055,62.95000076293945,61.29999923706055,61.95000076293945,5627716,0.0,0.0,CCOLA.IS
2024-09-20 00:00:00+03:00,62.0,62.5,61.400001525878906,61.5,5223979,0.0,0.0,CCOLA.IS
2024-09-23 00:00:00+03:00,61.79999923706055,62.0,60.04999923706055,60.45000076293945,3126678,0.0,0.0,CCOLA.IS
2024-09-24 00:00:00+03:00,60.54999923706055,60.650001525878906,59.349998474121094,59.650001525878906,5790261,0.0,0.0,CCOLA.IS
2024-09-25 00:00:00+03:00,59.70000076293945,60.0,56.5,56.650001525878906,10429296,0.0,0.0,CCOLA.IS
2024-09-26 00:00:00+03:00,56.70000076293945,58.400001525878906,56.70000076293945,58.0,7923282,0.0,0.0,CCOLA.IS
2024-09-27 00:00:00+03:00,58.599998474121094,60.54999923706055,58.400001525878906,59.20000076293945,8616615,0.0,0.0,CCOLA.IS
2024-09-30 00:00:00+03:00,58.5,59.150001525878906,57.0,57.0,6660767,0.0,0.0,CCOLA.IS
2024-10-01 00:00:00+03:00,57.0,58.54999923706055,56.20000076293945,56.650001525878906,7510436,0.0,0.0,CCOLA.IS
2024-10-02 00:00:00+03:00,56.599998474121094,56.599998474121094,52.79999923706055,52.79999923706055,8287372,0.0,0.0,CCOLA.IS
2024-10-03 00:00:00+03:00,52.79999923706055,54.04999923706055,51.900001525878906,52.849998474121094,5836897,0.0,0.0,CCOLA.IS
2024-10-04 00:00:00+03:00,52.849998474121094,53.849998474121094,52.04999923706055,52.849998474121094,6768450,0.0,0.0,CCOLA.IS
2024-10-07 00:00:00+03:00,53.849998474121094,53.95000076293945,52.75,53.099998474121094,4602170,0.0,0.0,CCOLA.IS
2024-10-08 00:00:00+03:00,53.099998474121094,54.599998474121094,52.75,53.349998474121094,6670982,0.0,0.0,CCOLA.IS
2024-10-09 00:00:00+03:00,53.349998474121094,53.70000076293945,52.099998474121094,53.54999923706055,3927329,0.0,0.0,CCOLA.IS
2024-10-10 00:00:00+03:00,54.04999923706055,54.04999923706055,53.0,53.20000076293945,4315348,0.0,0.0,CCOLA.IS
2024-10-11 00:00:00+03:00,53.150001525878906,53.5,50.79999923706055,50.849998474121094,8568454,0.0,0.0,CCOLA.IS
2024-10-14 00:00:00+03:00,50.79999923706055,50.79999923706055,48.380001068115234,48.599998474121094,10251177,0.0,0.0,CCOLA.IS
